TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-01-18 22:22:27,1768774947410,www.soulprintengine.ai/dashboard/chat,POST,,200,zbr9p-1768774947410-413e0b0662bc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/chat,www.soulprintengine.ai,soulprint-landing-6qcz9ut5v-a55ets-projects.vercel.app,dpl_2rquoyn3h3CCah56yBzm4FHWpRwA,652,iad1,279,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9K7MXB1WZ0P5ZS6A28Y5VY,cu4ddfx9XSra,2
2026-01-18 22:22:27,1768774947310,www.soulprintengine.ai/dashboard/insights,GET,_rsc=j0a4x,200,ltvz2-1768774947310-fc9b80a1c7dc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-6qcz9ut5v-a55ets-projects.vercel.app,dpl_2rquoyn3h3CCah56yBzm4FHWpRwA,281,iad1,109,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9K7MEV6H1B3H84S3WQPJY8,IhGDGb7HbrTa,2
2026-01-18 22:22:27,1768774947310,www.soulprintengine.ai/dashboard/insights,GET,_rsc=j0a4x,200,ltvz2-1768774947310-fc9b80a1c7dc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/insights.rsc,www.soulprintengine.ai,soulprint-landing-6qcz9ut5v-a55ets-projects.vercel.app,dpl_2rquoyn3h3CCah56yBzm4FHWpRwA,19,iad1,262,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9K7MSW3ZGSP25PMYQR6M0Q,cu4ddfx9XSra,1
2026-01-18 22:22:27,1768774947310,www.soulprintengine.ai/dashboard/profile,GET,_rsc=j0a4x,200,dfjnw-1768774947310-3f661ef2fef0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/profile.rsc,www.soulprintengine.ai,soulprint-landing-6qcz9ut5v-a55ets-projects.vercel.app,dpl_2rquoyn3h3CCah56yBzm4FHWpRwA,9,iad1,281,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9K7MYRAFTYQ080D5856TE0,94sLnjvrtGzw,1
2026-01-18 22:22:27,1768774947310,www.soulprintengine.ai/dashboard/profile,GET,_rsc=j0a4x,200,dfjnw-1768774947310-3f661ef2fef0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-6qcz9ut5v-a55ets-projects.vercel.app,dpl_2rquoyn3h3CCah56yBzm4FHWpRwA,459,iad1,109,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9K7KZJK86JZ576256XPJ6J,gQj3GCC5tcdP,5
2026-01-18 22:22:27,1768774947279,www.soulprintengine.ai/dashboard/settings,GET,_rsc=j0a4x,200,rsxjn-1768774947279-468c60b7b659,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-6qcz9ut5v-a55ets-projects.vercel.app,dpl_2rquoyn3h3CCah56yBzm4FHWpRwA,306,iad1,105,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9K7KZJK86JZ576256XPJ6J,gQj3GCC5tcdP,3
2026-01-18 22:22:27,1768774947279,www.soulprintengine.ai/dashboard/settings,GET,_rsc=j0a4x,200,rsxjn-1768774947279-468c60b7b659,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/settings.rsc,www.soulprintengine.ai,soulprint-landing-6qcz9ut5v-a55ets-projects.vercel.app,dpl_2rquoyn3h3CCah56yBzm4FHWpRwA,16,iad1,262,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9K7MRZYPPD8VSSHM9DDTQ7,cu4ddfx9XSra,1
2026-01-18 22:22:27,1768774947279,www.soulprintengine.ai/dashboard/bot,GET,_rsc=j0a4x,200,4qrn7-1768774947279-b326ff15cc11,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-6qcz9ut5v-a55ets-projects.vercel.app,dpl_2rquoyn3h3CCah56yBzm4FHWpRwA,274,iad1,149,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9K7MEV6H1B3H84S3WQPJY8,IhGDGb7HbrTa,2
2026-01-18 22:22:27,1768774947279,www.soulprintengine.ai/dashboard/bot,GET,_rsc=j0a4x,200,4qrn7-1768774947279-b326ff15cc11,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/bot.rsc,www.soulprintengine.ai,soulprint-landing-6qcz9ut5v-a55ets-projects.vercel.app,dpl_2rquoyn3h3CCah56yBzm4FHWpRwA,10,iad1,281,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9K7MRFHQP2XB21HJFJGDXR,94sLnjvrtGzw,1
2026-01-18 22:22:26,1768774946977,www.soulprintengine.ai/dashboard/chat,POST,,200,zbr9p-1768774946977-d4589d1ed40f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-6qcz9ut5v-a55ets-projects.vercel.app,dpl_2rquoyn3h3CCah56yBzm4FHWpRwA,321,iad1,104,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9K7KZJK86JZ576256XPJ6J,gQj3GCC5tcdP,2
2026-01-18 22:22:26,1768774946977,www.soulprintengine.ai/dashboard/chat,POST,,200,zbr9p-1768774946977-d4589d1ed40f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/chat,www.soulprintengine.ai,soulprint-landing-6qcz9ut5v-a55ets-projects.vercel.app,dpl_2rquoyn3h3CCah56yBzm4FHWpRwA,14,iad1,280,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9K7MG4YQQ824KBHNC96P1E,94sLnjvrtGzw,1
2026-01-18 22:22:26,1768774946790,www.soulprintengine.ai/questionnaire/new,GET,_rsc=1rmgn,304,4qrn7-1768774946790-8910ab583962,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,www.soulprintengine.ai,soulprint-landing-6qcz9ut5v-a55ets-projects.vercel.app,dpl_2rquoyn3h3CCah56yBzm4FHWpRwA,301,iad1,109,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9K7KX7X137FR1AZP0HCJDN,IhGDGb7HbrTa,3
2026-01-18 22:22:26,1768774946790,www.soulprintengine.ai/questionnaire/new,GET,_rsc=1rmgn,304,4qrn7-1768774946790-8910ab583962,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,static,/questionnaire/new.segments/_head.segment,www.soulprintengine.ai,soulprint-landing-6qcz9ut5v-a55ets-projects.vercel.app,dpl_2rquoyn3h3CCah56yBzm4FHWpRwA,,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-18 22:22:26,1768774946790,www.soulprintengine.ai/questionnaire/new,GET,_rsc=1h3a7,304,2dpkm-1768774946790-a5a1f7934ed3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,www.soulprintengine.ai,soulprint-landing-6qcz9ut5v-a55ets-projects.vercel.app,dpl_2rquoyn3h3CCah56yBzm4FHWpRwA,320,iad1,148,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9K7KZJK86JZ576256XPJ6J,gQj3GCC5tcdP,2
2026-01-18 22:22:26,1768774946790,www.soulprintengine.ai/questionnaire/new,GET,_rsc=1h3a7,304,2dpkm-1768774946790-a5a1f7934ed3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,static,/questionnaire/new.segments/_index.segment,www.soulprintengine.ai,soulprint-landing-6qcz9ut5v-a55ets-projects.vercel.app,dpl_2rquoyn3h3CCah56yBzm4FHWpRwA,357,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-18 22:22:26,1768774946747,www.soulprintengine.ai/dashboard/chat,GET,_rsc=hb77t,200,zvb98-1768774946747-26bc84a3e85e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/chat.rsc,www.soulprintengine.ai,soulprint-landing-6qcz9ut5v-a55ets-projects.vercel.app,dpl_2rquoyn3h3CCah56yBzm4FHWpRwA,8,iad1,279,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9K7K42Y50GQKCWBWDRPPM8,94sLnjvrtGzw,2
2026-01-18 22:22:26,1768774946747,www.soulprintengine.ai/dashboard/chat,GET,_rsc=hb77t,200,zvb98-1768774946747-26bc84a3e85e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-6qcz9ut5v-a55ets-projects.vercel.app,dpl_2rquoyn3h3CCah56yBzm4FHWpRwA,243,iad1,108,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9K7KX7X137FR1AZP0HCJDN,IhGDGb7HbrTa,3
2026-01-18 22:22:26,1768774946716,www.soulprintengine.ai/dashboard/settings,GET,_rsc=hb77t,200,dfjnw-1768774946716-d9e0320bafdc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/settings.rsc,www.soulprintengine.ai,soulprint-landing-6qcz9ut5v-a55ets-projects.vercel.app,dpl_2rquoyn3h3CCah56yBzm4FHWpRwA,60,iad1,261,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9K7M76CRJ2JZ7J9A0NCED4,cu4ddfx9XSra,1
2026-01-18 22:22:26,1768774946716,www.soulprintengine.ai/dashboard/settings,GET,_rsc=hb77t,200,dfjnw-1768774946716-d9e0320bafdc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-6qcz9ut5v-a55ets-projects.vercel.app,dpl_2rquoyn3h3CCah56yBzm4FHWpRwA,288,iad1,149,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9K7KX7X137FR1AZP0HCJDN,IhGDGb7HbrTa,3
2026-01-18 22:22:26,1768774946438,www.soulprintengine.ai/dashboard/profile,GET,_rsc=hb77t,200,4qrn7-1768774946438-7b42a5f617d9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-6qcz9ut5v-a55ets-projects.vercel.app,dpl_2rquoyn3h3CCah56yBzm4FHWpRwA,263,iad1,108,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9K7KJV8PCECHB0T07RX4AY,IhGDGb7HbrTa,2
2026-01-18 22:22:26,1768774946438,www.soulprintengine.ai/dashboard/profile,GET,_rsc=hb77t,200,4qrn7-1768774946438-7b42a5f617d9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/profile.rsc,www.soulprintengine.ai,soulprint-landing-6qcz9ut5v-a55ets-projects.vercel.app,dpl_2rquoyn3h3CCah56yBzm4FHWpRwA,6,iad1,277,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9K7K42Y50GQKCWBWDRPPM8,94sLnjvrtGzw,2
2026-01-18 22:22:26,1768774946383,www.soulprintengine.ai/dashboard/insights,GET,_rsc=hb77t,200,dfjnw-1768774946383-dbd91dc6f485,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-6qcz9ut5v-a55ets-projects.vercel.app,dpl_2rquoyn3h3CCah56yBzm4FHWpRwA,258,iad1,149,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9K7KJV8PCECHB0T07RX4AY,IhGDGb7HbrTa,2
2026-01-18 22:22:26,1768774946383,www.soulprintengine.ai/dashboard/insights,GET,_rsc=hb77t,200,dfjnw-1768774946383-dbd91dc6f485,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/insights.rsc,www.soulprintengine.ai,soulprint-landing-6qcz9ut5v-a55ets-projects.vercel.app,dpl_2rquoyn3h3CCah56yBzm4FHWpRwA,7,iad1,277,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9K7K42Y50GQKCWBWDRPPM8,94sLnjvrtGzw,2
2026-01-18 22:22:26,1768774946077,www.soulprintengine.ai/dashboard/bot,GET,_rsc=hb77t,200,r96dk-1768774946077-54a4aa86658a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-6qcz9ut5v-a55ets-projects.vercel.app,dpl_2rquoyn3h3CCah56yBzm4FHWpRwA,279,iad1,104,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9K7K82AWBH6HQ4VCABV6DB,IhGDGb7HbrTa,2
2026-01-18 22:22:26,1768774946077,www.soulprintengine.ai/dashboard/bot,GET,_rsc=hb77t,200,r96dk-1768774946077-54a4aa86658a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/bot.rsc,www.soulprintengine.ai,soulprint-landing-6qcz9ut5v-a55ets-projects.vercel.app,dpl_2rquoyn3h3CCah56yBzm4FHWpRwA,492,iad1,256,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9K7KJJE6F05SB0WGWVAHJ7,cu4ddfx9XSra,1
2026-01-18 22:22:26,1768774946038,www.soulprintengine.ai/questionnaire/new,GET,_rsc=j0a4x,304,dfjnw-1768774946038-68b61fa9b216,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,www.soulprintengine.ai,soulprint-landing-6qcz9ut5v-a55ets-projects.vercel.app,dpl_2rquoyn3h3CCah56yBzm4FHWpRwA,265,iad1,149,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9K7K82AWBH6HQ4VCABV6DB,IhGDGb7HbrTa,2
2026-01-18 22:22:26,1768774946038,www.soulprintengine.ai/questionnaire/new,GET,_rsc=j0a4x,304,dfjnw-1768774946038-68b61fa9b216,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,static,/questionnaire/new.segments/_tree.segment,www.soulprintengine.ai,soulprint-landing-6qcz9ut5v-a55ets-projects.vercel.app,dpl_2rquoyn3h3CCah56yBzm4FHWpRwA,,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-18 22:22:26,1768774946025,www.soulprintengine.ai/dashboard/chat,GET,_rsc=j0a4x,200,4qrn7-1768774946025-a16ee96b9b2d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-6qcz9ut5v-a55ets-projects.vercel.app,dpl_2rquoyn3h3CCah56yBzm4FHWpRwA,316,iad1,148,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9K7K7QQDH08VFQAJ85XH8J,gQj3GCC5tcdP,1
2026-01-18 22:22:26,1768774946025,www.soulprintengine.ai/dashboard/chat,GET,_rsc=j0a4x,200,4qrn7-1768774946025-a16ee96b9b2d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/chat.rsc,www.soulprintengine.ai,soulprint-landing-6qcz9ut5v-a55ets-projects.vercel.app,dpl_2rquoyn3h3CCah56yBzm4FHWpRwA,5,iad1,277,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9K7K42Y50GQKCWBWDRPPM8,94sLnjvrtGzw,2
2026-01-18 22:22:25,1768774945639,www.soulprintengine.ai/dashboard/profile,GET,_rsc=j0a4x,200,2dpkm-1768774945639-af98646260d0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-6qcz9ut5v-a55ets-projects.vercel.app,dpl_2rquoyn3h3CCah56yBzm4FHWpRwA,283,iad1,149,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9K7JVQ99JWRER7XBX08XHF,VDb8yiMZLWkr,1
2026-01-18 22:22:25,1768774945639,www.soulprintengine.ai/dashboard/profile,GET,_rsc=j0a4x,200,2dpkm-1768774945639-af98646260d0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/profile.rsc,www.soulprintengine.ai,soulprint-landing-6qcz9ut5v-a55ets-projects.vercel.app,dpl_2rquoyn3h3CCah56yBzm4FHWpRwA,5,iad1,276,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9K7K42Y50GQKCWBWDRPPM8,94sLnjvrtGzw,2
2026-01-18 22:22:25,1768774945637,www.soulprintengine.ai/dashboard/insights,GET,_rsc=j0a4x,200,r96dk-1768774945637-391a35e1340e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-6qcz9ut5v-a55ets-projects.vercel.app,dpl_2rquoyn3h3CCah56yBzm4FHWpRwA,311,iad1,103,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9K7JTHBZ7RBYCFPBAG22YY,IhGDGb7HbrTa,2
2026-01-18 22:22:25,1768774945637,www.soulprintengine.ai/dashboard/insights,GET,_rsc=j0a4x,200,r96dk-1768774945637-391a35e1340e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/insights.rsc,www.soulprintengine.ai,soulprint-landing-6qcz9ut5v-a55ets-projects.vercel.app,dpl_2rquoyn3h3CCah56yBzm4FHWpRwA,4,iad1,276,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9K7K42Y50GQKCWBWDRPPM8,94sLnjvrtGzw,2
2026-01-18 22:22:25,1768774945612,www.soulprintengine.ai/dashboard/bot,GET,_rsc=j0a4x,200,dfjnw-1768774945612-f5c8a306b83d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-6qcz9ut5v-a55ets-projects.vercel.app,dpl_2rquoyn3h3CCah56yBzm4FHWpRwA,357,iad1,148,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9K7JTYRAKJ9FY0WVQ84C58,gQj3GCC5tcdP,1
2026-01-18 22:22:25,1768774945612,www.soulprintengine.ai/dashboard/bot,GET,_rsc=j0a4x,200,dfjnw-1768774945612-f5c8a306b83d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/bot.rsc,www.soulprintengine.ai,soulprint-landing-6qcz9ut5v-a55ets-projects.vercel.app,dpl_2rquoyn3h3CCah56yBzm4FHWpRwA,4,iad1,276,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9K7K42Y50GQKCWBWDRPPM8,94sLnjvrtGzw,2
2026-01-18 22:22:25,1768774945609,www.soulprintengine.ai/dashboard/settings,GET,_rsc=j0a4x,200,zvb98-1768774945609-064e794d6db6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-6qcz9ut5v-a55ets-projects.vercel.app,dpl_2rquoyn3h3CCah56yBzm4FHWpRwA,307,iad1,148,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9K7JV2A0STFT6MSFS4AB4T,myCVe2KqnTu9,1
2026-01-18 22:22:25,1768774945609,www.soulprintengine.ai/dashboard/settings,GET,_rsc=j0a4x,200,zvb98-1768774945609-064e794d6db6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/settings.rsc,www.soulprintengine.ai,soulprint-landing-6qcz9ut5v-a55ets-projects.vercel.app,dpl_2rquoyn3h3CCah56yBzm4FHWpRwA,451,iad1,255,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9K7K5QAZJR8H3XC7Y3W2Z8,YK83Vi2zOvy0,1
2026-01-18 22:22:25,1768774945606,www.soulprintengine.ai/dashboard/chat,POST,,200,rsxjn-1768774945606-d49f372a23dc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-6qcz9ut5v-a55ets-projects.vercel.app,dpl_2rquoyn3h3CCah56yBzm4FHWpRwA,269,iad1,149,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9K7JTHBZ7RBYCFPBAG22YY,IhGDGb7HbrTa,2
2026-01-18 22:22:25,1768774945606,www.soulprintengine.ai/dashboard/chat,POST,,200,rsxjn-1768774945606-d49f372a23dc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/chat,www.soulprintengine.ai,soulprint-landing-6qcz9ut5v-a55ets-projects.vercel.app,dpl_2rquoyn3h3CCah56yBzm4FHWpRwA,1249,iad1,280,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9K7K42Y50GQKCWBWDRPPM8,94sLnjvrtGzw,2
2026-01-18 22:22:24,1768774944157,www.soulprintengine.ai/dashboard/chat,GET,,200,rsxjn-1768774944157-146d37d67894,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/chat,www.soulprintengine.ai,soulprint-landing-6qcz9ut5v-a55ets-projects.vercel.app,dpl_2rquoyn3h3CCah56yBzm4FHWpRwA,430,iad1,276,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9K7HQ85C1VTFS5QQ5Y834X,94sLnjvrtGzw,1
2026-01-18 22:22:24,1768774944157,www.soulprintengine.ai/dashboard/chat,GET,,200,rsxjn-1768774944157-146d37d67894,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-6qcz9ut5v-a55ets-projects.vercel.app,dpl_2rquoyn3h3CCah56yBzm4FHWpRwA,291,iad1,149,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9K7HD9M84X92F3R0P2ZVYT,IhGDGb7HbrTa,1
2026-01-18 22:22:22,1768774942909,www.soulprintengine.ai/auth/callback,GET,code=b79ae8f9-bc35-43e0-b0e5-15b02105683e,307,r96dk-1768774942909-95e6e4246303,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/auth/callback,www.soulprintengine.ai,soulprint-landing-6qcz9ut5v-a55ets-projects.vercel.app,dpl_2rquoyn3h3CCah56yBzm4FHWpRwA,1150,iad1,285,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9K7G9T7CY0P04ACC5PAZNV,AAGUYTrWmRk9,1
